sentence_id	pos_tag	probability
1	WRB	0.7794639905914664
1	IN	0.15480701171327382
1	CC	0.03169099614024162
1	RB	0.0013938938500359654
2	IN	0.6453965328983031
2	WRB	0.34919807221740484
2	WP	0.0012290003651287407
2	CC	0.000650447909720242
2	WDT	0.00024275301257148385
3	WRB	0.8546361476182938
3	IN	0.1223357398994267
3	WP	0.0037728635943494737
3	CC	0.0011999021517112851
4	IN	0.8815451439004391
4	WRB	0.044829262886196375
4	CC	0.00793614808935672
5	IN	0.5687693450599909
5	WRB	0.3854130459949374
5	RB	0.005308686755597591
5	CC	0.004460782278329134
6	WRB	0.5672377739101648
6	IN	0.1204756936058402
6	CC	0.005130375735461712
6	RB	0.0038301299791783094
7	CC	0.27028711419552565
7	IN	0.14521211571991444
7	WRB	0.042105420492589474
7	RB	0.008303441107273102
8	IN	0.8541637940797955
8	WRB	0.046800145879387856
8	CC	0.00206938898190856
9	IN	0.8497408735565841
9	WRB	0.10802090587094426
9	CC	0.011647549225017428
10	IN	0.7444610758684576
10	WRB	0.18982595019042492
10	CC	0.01449487917125225
10	WP	0.016965124290436506
11	IN	0.4367248038761318
11	CC	0.09143576119095087
11	WRB	0.07914876565337181
11	RB	0.004286963492631912
12	IN	0.5417630216106772
12	WRB	0.40263843978755176
12	CC	0.014334984123706818
12	RB	0.004636426921933889
13	WRB	0.5711372122168541
13	IN	0.3653510403819382
13	CC	0.005237814504653215
13	RB	0.0029462636448442936
14	IN	0.821884079137817
14	WRB	0.06534990854561329
14	CC	0.03645063564181328
15	WRB	0.6940028597600758
15	IN	0.1543042107950896
15	CC	0.08296209201216698
16	WRB	0.743301092647016
16	IN	0.1101847302634269
16	CC	0.038085274398326874
16	WP	0.001676854444667697
17	WRB	0.6359449328156188
17	IN	0.35322738997638226
17	WP	0.00038932444294914603
17	CC	0.00023715152929071337
18	IN	0.7434786535159219
18	WRB	0.18523717345669866
18	CC	0.05314538814127445
19	WRB	0.8331739414134063
19	IN	0.1494173906976357
19	CC	0.003048661630600691
19	WP	0.0014793583250138909
20	WRB	0.7756120889389422
20	IN	0.22055124789039837
20	WP	0.00047019164776429534
20	CC	0.00046039250446483493
20	WDT	0.0001357485307380557
21	WP	0.9801140446215868
21	NN	0.0075779014732688665
21	IN	0.004506668308749795
21	WDT	0.0014779724879190326
21	WRB	0.002680170116946101
21	CC	0.0002951510832644999
22	WP	0.8738357873517089
22	WRB	0.028908929554745555
22	NN	0.025493017164990306
22	IN	0.024125682190060616
22	NNS	0.008101872750557959
22	PDT	0.0017782702343538404
22	WDT	0.0016375125851482153
22	JJ	0.0008276182343252003
23	WP	0.9117153119295835
23	WRB	0.058068625861778855
23	IN	0.019219480047468096
23	WDT	0.002695396076887846
23	NN	0.000626206980086863
24	WP	0.7883547693490982
24	IN	0.06177287921309471
24	NN	0.046398921171203256
24	WDT	0.010293192230165005
24	CC	0.004737722687423229
24	CD	0.004308891948312521
24	WRB	0.004636293859221041
25	WP	0.8362216576933861
25	IN	0.061469647800549865
25	WRB	0.04011471010744572
25	WDT	0.00984196737408638
25	VBD	0.0049253951292485
25	NN	0.002095154020935297
26	WP	0.04543073754757643
26	WRB	0.021982320584356785
26	IN	0.007825411856174469
26	CC	0.002465818077325821
27	WP	0.7438443563878536
27	CC	0.0535811111330986
27	NN	0.08816066989675164
27	IN	0.02035623788833618
27	WDT	0.010296975262463093
27	WRB	0.005290588829666376
27	NNS	0.002072009025141597
28	WP	0.9552113194949925
28	IN	0.013074084185063839
28	WRB	0.007580388220958412
28	NN	0.006854177627246827
28	WDT	0.002719696145504713
28	PDT	0.0015960413729771972
29	WP	0.5986336143687367
29	IN	0.12026024470105767
29	NN	0.04864815203472972
29	CC	0.03833122691139579
29	WDT	0.02504717744886875
29	WRB	0.010360423941165209
30	WP	0.9447401207871735
30	IN	0.019183095544576645
30	NN	0.012633311504032463
30	WRB	0.010068974457681179
30	CC	0.0018614245345816016
30	PDT	0.0014797733165323734
30	WDT	0.0014479481615126133
31	WP	0.42029279936105013
31	IN	0.18060371279716492
31	CC	0.02778209000825882
31	WDT	0.017897557467222214
31	WRB	0.018383173272013664
31	NN	0.01827151607722044
32	WP	0.8800406372174621
32	IN	0.04700580378994346
32	NN	0.023265807889401913
32	WRB	0.010382249485701323
32	WDT	0.0037639441434293985
32	CC	0.002803190378472209
33	WP	0.9736589841195382
33	IN	0.009324894344899803
33	WRB	0.006200038827955723
33	NN	0.004527955898083746
33	PDT	0.0009128329111263156
33	WDT	0.0005983207956887782
34	IN	0.4100463455542922
34	WP	0.3453742479905486
34	WDT	0.01357868779450655
34	VBG	0.02799082361161709
34	CC	0.009737007319927216
34	VBD	0.008889596909284592
34	NN	0.0064393202774226665
34	WRB	0.005860753823071718
35	WP	0.8284222017973661
35	WRB	0.08995929849334061
35	IN	0.016079347115010023
35	CC	0.01022622175514698
35	NN	0.006220742827281356
35	WDT	0.0024768374860286713
36	WRB	0.10384521633386612
36	CC	0.08683865517377853
36	IN	0.03910837322473526
36	TO	0.015804512426257133
36	WP	0.01703879260458052
37	WP	0.5412227399647236
37	IN	0.14159995317459106
37	WRB	0.1973506393842399
37	WDT	0.03760583698749542
37	NN	0.008487218990921974
37	CC	0.003835827810689807
37	PDT	0.0020048306323587894
38	WP	0.32924985885620117
38	IN	0.1359206587076187
38	CC	0.17758683860301971
38	NN	0.13702033320441842
38	WDT	0.0762229859828949
38	WRB	0.023317270912230015
38	NNS	0.016994863748550415
38	PRP	0.00385540840215981
38	DT	0.0038396907038986683
39	WP	0.8699918112542946
39	WRB	0.11550507816718891
39	IN	0.005154758226126432
39	NN	0.004538398003205657
39	WDT	0.0009331639157608151
39	CC	0.000844231282826513
40	WRB	0.8487425066996366
40	IN	0.11472755362046883
40	WP	0.018663293303688988
40	CC	0.005693715997040272
40	WDT	0.0014312082203105092
40	PDT	0.0003296970680821687
